ID,source_id,source_type,unix_time,date_time,text,translated,photo_video_id,duplicate,photofilename,processed,predicted
6729,Flickr181,Flickr,,2020-09-27 00:26:38,Courtesy of my mom.,Ευγενική προσφορά της μαμάς μου.,50387831172,,50387831172.jpg,ευγενική προσφορά της μαμάς μου,0
6213,tweet4532,X,0.0,2020-09-23 12:17:41,@GeorghyZhukov @Ringo19694209 @CZachariadis @syriza_gr Αν η κοπέλα έπαθε ζημιές να μη διαμαρτυρηθεί επειδή είναι ξαδέρφη κάποιου; Οι ξαδέρφες είναι το θέμα σας όχι οι ζημιές που έπαθαν οι ανθρωποι,GeorghyZhukov @Ringo19694209 @CZachariadis @syriza_gr Αν η κοπέλα έπαθε ζημιές να μη διαμαρτυρηθεί επειδή είναι ξαδέρφη κάποιου; Οι ξαδέρφες είναι το θέμα σας όχι οι ζημιές που έπαθαν οι ανθρωποι,,,,georghyzhukov ringo19694209 czachariadis syriza_gr αν η κοπέλα έπαθε ζημιές να μη διαμαρτυρηθεί επειδή είναι ξαδέρφη κάποιου οι ξαδέρφες είναι το θέμα σας όχι οι ζημιές που έπαθαν οι ανθρωποι,0
2906,tweet1225,X,0.0,2020-09-18 12:17:39,I a l'altra banda del Mediterrani aquests són els efectes del Medicane Ianos #Medicane #Greece #Ianos #storm,Και από την άλλη πλευρά της Μεσογείου αυτά είναι τα αποτελέσματα του Medicane Ianos #Medicane #Greece #Inos #Storm,,,,και από την άλλη πλευρά της μεσογείου αυτά είναι τα αποτελέσματα του medicane ianos medicane greece inos storm,0
2691,tweet1010,X,0.0,2020-09-18 09:45:51,"Σε εξέλιξη η κακοκαιρία «Ιανός» - Εντονα φαινόμενα στη Δυτική Ελλάδα - 

Πλημμύρες, πτώσεις δένδρων και ζημιές σε σκάφη είναι ο πρώτος απολογισμός του φαινομένου, που έχει ισχυρή παρουσία και στα δυτικά τη... https://t.co/tpgytz5Syn https://t.co/7Hz8BshSCS","Σε εξέλιξη η κακοκαιρία «Ιανός» - Εντονα φαινόμενα στη Δυτική Ελλάδα - Πλημμύρες, πτώσεις δένδρων και ζημιές σε σκάφη είναι ο πρώτος απολογισμός του φαινομένου, που έχει ισχυρή παρουσία και στα δυτικά τη.",,,,σε εξέλιξη η κακοκαιρία ιανός εντονα φαινόμενα στη δυτική ελλάδα πλημμύρες πτώσεις δένδρων και ζημιές σε σκάφη είναι ο πρώτος απολογισμός του φαινομένου που έχει ισχυρή παρουσία και στα δυτικά τη,0
5054,tweet3373,X,0.0,2020-09-21 06:01:34,Βροχές τοπικού χαρακτήρα στη Βόρεια Κρήτη. Βελτιωμένος καιρός στην υπόλοιπη χώρα με τοπικές νεφώσεις. Βόρειοι άνεμοι με εντάσεις έως 7... https://t.co/w5wOaeCvFh,Βροχές τοπικού χαρακτήρα στη Βόρεια Κρήτη. Βελτιωμένος καιρός στην υπόλοιπη χώρα με τοπικές νεφώσεις. Βόρειοι άνεμοι με εντάσεις έως 7.,,,,βροχές τοπικού χαρακτήρα στη βόρεια κρήτη βελτιωμένος καιρός στην υπόλοιπη χώρα με τοπικές νεφώσεις βόρειοι άνεμοι με εντάσεις έως 7,0
8078,YouTube721,YouTube,,2020-09-20T04:34:46Z,"Κεφαλονιά: Εικόνες αποκάλυψης στην Άσσο | Τώρα ό,τι συμβαίνει 20/09/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Κεφαλονιά: Εικόνες αποκάλυψης στην Άσσο | Τώρα ό,τι συμβαίνει 20/09/2020 | OPEN TV ...","Κεφαλονιά: Εικόνες αποκάλυψης στην Άσσο | Τώρα ό,τι συμβαίνει 20/09/2020 | OPEN TV Subscribe to OPEN: Κεφαλονιά: Εικόνες αποκάλυψης στην Άσσο | Τώρα ό,τι συμβαίνει 20/09/2020 | OPEN TV.",WDYaTrsVHvc,1.0,na,κεφαλονιά εικόνες αποκάλυψης στην άσσο τώρα ό τι συμβαίνει 20 09 2020 open tv subscribe to open κεφαλονιά εικόνες αποκάλυψης στην άσσο τώρα ό τι συμβαίνει 20 09 2020 open tv,0
5944,tweet4263,X,0.0,2020-09-22 22:42:33,"ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Καιρός: Μικρή άνοδος της θερμοκρασίας και αραιές νεφώσεις αύριο σε όλη τη χώρα: Για την Τετάρτη 23 Σεπτεμβρίου προβλέπεται ηλιοφάνεια με αραιές νεφώσεις, βαθμιαία πυκνότερες, με βροχές και τοπικές καταιγίδες αρχικά στο Βόρειο Ιόνιο και την… https://t.co/3fwK5EEAVc https://t.co/RQnXVCn4Si","ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Καιρός: Μικρή άνοδος της θερμοκρασίας και αραιές νεφώσεις αύριο σε όλη τη χώρα: Για την Τετάρτη 23 Σεπτεμβρίου προβλέπεται ηλιοφάνεια με αραιές νεφώσεις, βαθμιαία πυκνότερες, με βροχές και τοπικές καταιγίδες αρχικά στο Βόρειο Ιόνιο και την…",,,,ελλαδα κοσμος καιρός μικρή άνοδος της θερμοκρασίας και αραιές νεφώσεις αύριο σε όλη τη χώρα για την τετάρτη 23 σεπτεμβρίου προβλέπεται ηλιοφάνεια με αραιές νεφώσεις βαθμιαία πυκνότερες με βροχές και τοπικές καταιγίδες αρχικά στο βόρειο ιόνιο και την,0
4813,tweet3132,X,0.0,2020-09-20 16:58:09,Medicane #Ianos: the aftermath..,Medicane #ianos: Τα επακόλουθα.,,,,medicane ianos τα επακόλουθα,0
6025,tweet4344,X,0.0,2020-09-23 06:05:04,ΑΛΗΘΕΙΑ: Ο καιρός σήμερα στην Κατερίνη https://t.co/rrJcVo5F60,ΑΛΗΘΕΙΑ: Ο καιρός σήμερα στην Κατερίνη,,,,αληθεια ο καιρός σήμερα στην κατερίνη,0
3742,tweet2061,X,0.0,2020-09-19 10:14:49,"This morning ~ a couple of hours ago. #Medicane #Ianos has arrived in #Athens! Well part of an eastern arm of the spiral has, anyway. This is such a relief from the interminable heat &amp; blue skies! https://t.co/kMJDWsET5R","Σήμερα το πρωί ~ πριν από μερικές ώρες. #Medicane #IANOS έφτασε στο #Athens! Καλά μέρος ενός ανατολικού βραχίονα της σπείρας έχει, ούτως ή άλλως. Αυτή είναι μια τέτοια ανακούφιση από την ατελείωτη θερμότητα & amp; Μπλε ουρανός!",,,,σήμερα το πρωί πριν από μερικές ώρες medicane ianos έφτασε στο athens καλά μέρος ενός ανατολικού βραχίονα της σπείρας έχει ούτως ή άλλως αυτή είναι μια τέτοια ανακούφιση από την ατελείωτη θερμότητα amp μπλε ουρανός,0
6857,Flickr309,Flickr,,2020-09-09 17:49:25,"Lake Charles. La. Entergy’s Hurricane Laura information website provides customers with storm restoration and recovery updates. Visit the site at <a href=""https://entergy.com/hurricanelaura"" rel=""noreferrer nofollow"">entergy.com/hurricanelaura</a>",Λίμνη Charles. Ο δικτυακός τόπος πληροφόρησης La. Entergy της Entergy παρέχει στους πελάτες τις ενημερώσεις αποκατάστασης και αποκατάστασης καταιγίδων. Επισκεφθείτε τον ιστότοπο στο hurricanelaura,50324106801,,50324106801.jpg,λίμνη charles ο δικτυακός τόπος πληροφόρησης la entergy της entergy παρέχει στους πελάτες τις ενημερώσεις αποκατάστασης και αποκατάστασης καταιγίδων επισκεφθείτε τον ιστότοπο στο hurricanelaura,0
4886,tweet3205,X,0.0,2020-09-20 19:06:27,@Krouelaki Ίσως για αυτό χάλασε ο καιρός.Αντε τώρα το καλοκαίρι ξανα μην το ξεχάσεις.,Krouelaki Ίσως για αυτό χάλασε ο καιρός.Αντε τώρα το καλοκαίρι ξανα μην το ξεχάσεις.,,,,krouelaki ίσως για αυτό χάλασε ο καιρός αντε τώρα το καλοκαίρι ξανα μην το ξεχάσεις,0
5910,tweet4229,X,0.0,2020-09-22 20:32:53,"@_n1kolas_ Ισχύει και για αυτό μάλλον ! Με εξαίρεση το άγχος που είχα την πρώτη μέρα στην σχόλη , ο υπόλοιπος καιρός κύλησε ροδάνι . Τα πρωινά πιο πολύ έβλεπα την Φαίη πάρα την σχολή μου . 😂 Έγινε βέβαια ένας χαμούλης στο λεωφορείο και κάποιοι πήγαν σε μπουρδέλο αλλά γενικά όλα κυλήσαν οκ","_n1kolas_ Ισχύει και για αυτό μάλλον ! Με εξαίρεση το άγχος που είχα την πρώτη μέρα στην σχόλη , ο υπόλοιπος καιρός κύλησε ροδάνι . Τα πρωινά πιο πολύ έβλεπα την Φαίη πάρα την σχολή μου . Έγινε βέβαια ένας χαμούλης στο λεωφορείο και κάποιοι πήγαν σε μπουρδέλο αλλά γενικά όλα κυλήσαν οκ",,,,_n1kolas_ ισχύει και για αυτό μάλλον με εξαίρεση το άγχος που είχα την πρώτη μέρα στην σχόλη ο υπόλοιπος καιρός κύλησε ροδάνι τα πρωινά πιο πολύ έβλεπα την φαίη πάρα την σχολή μου έγινε βέβαια ένας χαμούλης στο λεωφορείο και κάποιοι πήγαν σε μπουρδέλο αλλά γενικά όλα κυλήσαν οκ,0
6549,Flickr1,Flickr,,2020-09-09 00:07:55,366251,366251,50350254021,,50350254021.jpg,366251,0
1603,''2400255023895042883,instagram,1600352751.0,2020-09-17 14:25:51,#Huracan🌪 - #medicane bautizado cómo #Ianos se encuentra rumbo a .#Grecia donde ya se han activado los avisos de nivel rojo. \n\nSe esperan lluvias muy fuertes en pocas horas y rachas de viento de 200 km/h. \n\n#EG #Georiesgos #Clima #Climate #Tiempo #FenomenoNatural #SePreventivo #SeResiliente #gestionderiesgos #riskmanager #Desaster #risk #amenaza #riesgos #temporal #storm #lluvia #thypoon #Inundacion #inundation,#Huracan - #Medicane βαφτίστηκε πώς #inos κατευθύνεται a. \ n \ nse Περιμένετε πολύ ισχυρές βροχές σε λίγες ώρες και ριπές αιολικών ουσιών 200 km/h. \ n \ n #eg #GeoresGos #clima #climate #tiempo #fenomenonatural #sepreventive #seresiliente #gestioneriesgosos #RiskManager #Desaster #Risk #amenaza #RiesGOS #Temporal #lluvia #THOONE #Inundation #Inundation #Inundation #πλημμύρα,,,119467708_169072884796029_5848120274566333946_n.jpg,huracan medicane βαφτίστηκε πώς inos κατευθύνεται a n nse περιμένετε πολύ ισχυρές βροχές σε λίγες ώρες και ριπές αιολικών ουσιών 200 km h n n eg georesgos clima climate tiempo fenomenonatural sepreventive seresiliente gestioneriesgosos riskmanager desaster risk amenaza riesgos temporal lluvia thoone inundation inundation inundation πλημμύρα,0
4841,tweet3160,X,0.0,2020-09-20 17:52:17,"@CeliaSanchez_gr @kmitsotakis Μαζευτείτε όλοι οι ΣΡΖαίοι που ξέρετε να κουνάτε μόνο το δάχτυλο κ πάτε να καθαρίσετε τους λαθροπρίγκιπες που δεν μπορούν να καθαρίσουν γιατί μεγάλωσαν σε παλάτια...!!
Και που είστε... βάλτε κ κανένα πορσελανάτο πλακάκι στις σκηνές! 
Αντε Ζαίοι... ήρθε ο καιρός για αποδείξεις...!",CeliaSanchez_gr @kmitsotakis Μαζευτείτε όλοι οι ΣΡΖαίοι που ξέρετε να κουνάτε μόνο το δάχτυλο κ πάτε να καθαρίσετε τους λαθροπρίγκιπες που δεν μπορούν να καθαρίσουν γιατί μεγάλωσαν σε παλάτια.!!Και που είστε.βάλτε κ κανένα πορσελανάτο πλακάκι στις σκηνές! Αντε Ζαίοι.ήρθε ο καιρός για αποδείξεις.!,,,,celiasanchez_gr kmitsotakis μαζευτείτε όλοι οι σρζαίοι που ξέρετε να κουνάτε μόνο το δάχτυλο κ πάτε να καθαρίσετε τους λαθροπρίγκιπες που δεν μπορούν να καθαρίσουν γιατί μεγάλωσαν σε παλάτια και που είστε βάλτε κ κανένα πορσελανάτο πλακάκι στις σκηνές αντε ζαίοι ήρθε ο καιρός για αποδείξεις,0
1884,tweet203,X,0.0,2020-09-16 23:18:41,Είμαι έτοιμος για μία ακόμη φυσική καταστροφή. #Ianos,Είμαι έτοιμος για μία ακόμη φυσική καταστροφή. #Ianos,,,,είμαι έτοιμος για μία ακόμη φυσική καταστροφή ianos,0
6545,tweet4864,X,0.0,2020-09-24 02:03:28,Άρχισε να πονάει καρπός και αστράγαλος. Αλλάζει ο καιρός.,Άρχισε να πονάει καρπός και αστράγαλος. Αλλάζει ο καιρός.,,,,άρχισε να πονάει καρπός και αστράγαλος αλλάζει ο καιρός,0
5734,tweet4053,X,0.0,2020-09-22 10:55:18,@AnastasiaZafran Καιρός να τον πετάξεις 😂😂,AnastasiaZafran Καιρός να τον πετάξεις,,,,anastasiazafran καιρός να τον πετάξεις,0
3932,tweet2251,X,0.0,2020-09-19 13:09:16,‘Αυτος ο καιρος ειναι για λιωσιμο κ υπνο’ ειπε η Ρανια.. που οι μονες μετακινησεις που κανει ειναι απο καρεκλα σε καναπε σε ψυγειο σε καρεκλα σε κρεβατι.. #BigBrotherGR,Αυτος ο καιρος ειναι για λιωσιμο κ υπνο’ ειπε η Ρανια.που οι μονες μετακινησεις που κανει ειναι απο καρεκλα σε καναπε σε ψυγειο σε καρεκλα σε κρεβατι.#BigBrotherGR,,,,αυτος ο καιρος ειναι για λιωσιμο κ υπνο ειπε η ρανια που οι μονες μετακινησεις που κανει ειναι απο καρεκλα σε καναπε σε ψυγειο σε καρεκλα σε κρεβατι bigbrothergr,0
1478,''2400721134944749958,instagram,1600408282.0,2020-09-18 05:51:22,#ianos,#ianos,#ianos,,119566543_3380168558742812_6445802209713220293_n.jpg,ianos,0
6359,tweet4678,X,0.0,2020-09-23 16:42:30,"Να εκπονηθεί εδώ και τώρα σχέδιο αντιπλημμυρικών έργων, να αποκατασταθούν οι ζημιές και να αποζημιωθούν οι πληγέντες (ΦΩΤΟ) https://t.co/0ZaSXyi4Cd","Να εκπονηθεί εδώ και τώρα σχέδιο αντιπλημμυρικών έργων, να αποκατασταθούν οι ζημιές και να αποζημιωθούν οι πληγέντες (ΦΩΤΟ)",,,,να εκπονηθεί εδώ και τώρα σχέδιο αντιπλημμυρικών έργων να αποκατασταθούν οι ζημιές και να αποζημιωθούν οι πληγέντες φωτο,0
6104,tweet4423,X,0.0,2020-09-23 08:45:12,"Ο καιρός στη Χαλκιδική - Νέα Μουδανιά
Με τη θερμοκρασία να κυμαίνεται σε κανονικά επίπεδα αγγίζοντας τους 28 βαθμούς, θα κυλήσει η σημερινή ημέρα. Καθαρός θα είνα... https://t.co/ESc2bFlTYX https://t.co/XRCIUYqoKQ","Ο καιρός στη Χαλκιδική - Νέα ΜουδανιάΜε τη θερμοκρασία να κυμαίνεται σε κανονικά επίπεδα αγγίζοντας τους 28 βαθμούς, θα κυλήσει η σημερινή ημέρα. Καθαρός θα είνα.",,,,ο καιρός στη χαλκιδική νέα μουδανιάμε τη θερμοκρασία να κυμαίνεται σε κανονικά επίπεδα αγγίζοντας τους 28 βαθμούς θα κυλήσει η σημερινή ημέρα καθαρός θα είνα,0
3753,tweet2072,X,0.0,2020-09-19 10:20:49,Ο Ιανός έκοψε την σιδηροδρομική σύνδεση Αθήνας-Θεσσαλονίκης *Σοβαρές ζημιές #oikonomia https://t.co/n0wTbsdAmM,Ο Ιανός έκοψε την σιδηροδρομική σύνδεση Αθήνας-Θεσσαλονίκης *Σοβαρές ζημιές #oikonomia,,,,ο ιανός έκοψε την σιδηροδρομική σύνδεση αθήνας θεσσαλονίκης σοβαρές ζημιές oikonomia,0
5437,tweet3756,X,0.0,2020-09-21 19:43:44,ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ: Ενημέρωση για τις ζημιές σε ζωικό και φυτικό κεφάλαιο https://t.co/MmOYG1hUfn μέσω @@mouzakinews.gr https://t.co/HRH0o0GnyN,ΔΗΜΟΣ ΚΑΡΔΙΤΣΑΣ: Ενημέρωση για τις ζημιές σε ζωικό και φυτικό κεφάλαιο μέσω @@mouzakinews.gr,,,,δημος καρδιτσας ενημέρωση για τις ζημιές σε ζωικό και φυτικό κεφάλαιο μέσω mouzakinews gr,0
7897,YouTube540,YouTube,,2020-09-16T17:15:02Z,HURRIKAN SALLY: US-Bürger wappnen sich für die kommende Wirbelsturm-Saison US-Klimaexperten warnten vor einer der heftigsten Hurrikan-Saisons überhaupt. Nun ist wieder ein Sturm auf Land getroffen: ...,Hurricane Sally: Οι Αμερικανοί πολίτες προετοιμάζονται για την επερχόμενη κυκλική περίοδο Οι Αμερικανοί εμπειρογνώμονες του κλίματος προειδοποίησαν για μια από τις πιο βίαιες σεζόν τυφώνα ποτέ. Τώρα μια καταιγίδα έχει χτυπηθεί ξανά στη γη:,pATfQ_LX-2s,1.0,na,hurricane sally οι αμερικανοί πολίτες προετοιμάζονται για την επερχόμενη κυκλική περίοδο οι αμερικανοί εμπειρογνώμονες του κλίματος προειδοποίησαν για μια από τις πιο βίαιες σεζόν τυφώνα ποτέ τώρα μια καταιγίδα έχει χτυπηθεί ξανά στη γη,0
4102,tweet2421,X,0.0,2020-09-19 17:30:03,Καιρός: Η κακοκαιρία Ιανός θα χτυπήσει και την Κυριακή με βροχές και καταιγίδες https://t.co/eBGdKwTyLr https://t.co/f7TrXStjzc,Καιρός: Η κακοκαιρία Ιανός θα χτυπήσει και την Κυριακή με βροχές και καταιγίδες,,,,καιρός η κακοκαιρία ιανός θα χτυπήσει και την κυριακή με βροχές και καταιγίδες,0
3278,tweet1597,X,0.0,2020-09-18 18:47:36,"https://t.co/PzD3f7lipI #ianos nauwelijks aandacht voor probemen voor de grieken,natuurlijk wel n melding dat er migranten in de problemen zijn 🖕🏻🖕🏻🖕🏻🤮🤮🤮 https://t.co/WsGgNe4jmB","#IANOS Σχεδόν καμία προσοχή για τους ομολογιακούς για τους Έλληνες, φυσικά μια αναφορά ότι υπάρχουν μετανάστες στο πρόβλημα",,,,ianos σχεδόν καμία προσοχή για τους ομολογιακούς για τους έλληνες φυσικά μια αναφορά ότι υπάρχουν μετανάστες στο πρόβλημα,0
5140,tweet3459,X,0.0,2020-09-21 08:48:02,Βελτιώνεται τη Δευτέρα ο καιρός – Πού θα σημειωθούν βροχές https://t.co/iax7kA6wZ0,Βελτιώνεται τη Δευτέρα ο καιρός – Πού θα σημειωθούν βροχές,,,,βελτιώνεται τη δευτέρα ο καιρός πού θα σημειωθούν βροχές,0
3422,tweet1741,X,0.0,2020-09-18 21:15:03,Ιθάκη: Ανυπολόγιστες ζημιές προκάλεσε ο μεσογειακός κυκλώνας «Ιανός» #Ιανος https://t.co/bJ60NK4eMH,Ιθάκη: Ανυπολόγιστες ζημιές προκάλεσε ο μεσογειακός κυκλώνας «Ιανός» #Ιανος,,,,ιθάκη ανυπολόγιστες ζημιές προκάλεσε ο μεσογειακός κυκλώνας ιανός ιανος,0
4481,tweet2800,X,0.0,2020-09-20 09:37:04,"Κακοκαιρία «Ιανός»: Δύο νεκροί, τρεις αγνοούμενοι, δεκάδες εγκλωβισμένοι και ανυπολόγιστες ζημιές ο απολογισμός https://t.co/AJymdz2qhO https://t.co/q22AQWuWJe","Κακοκαιρία «Ιανός»: Δύο νεκροί, τρεις αγνοούμενοι, δεκάδες εγκλωβισμένοι και ανυπολόγιστες ζημιές ο απολογισμός",,,,κακοκαιρία ιανός δύο νεκροί τρεις αγνοούμενοι δεκάδες εγκλωβισμένοι και ανυπολόγιστες ζημιές ο απολογισμός,0
822,''2400872374624187688,instagram,1600426311.0,2020-09-18 10:51:51,Let it rain... #rainyday #rain #ianos #reading #basketball #basketlover #legend #drazenpetrovic #home #village #devotion #landscape #chill #chillvibes #love #friday #winteriscoming #instanature #instapic #instaphoto #allshots_ #greece,Αφήστε το βροχή. #RainyDay #Rain #IANOS #reading #BasketBall #BaskEtLover #Legend #DrazEnpetrovic #Home #Village #Devotion #landscape #Chill #ChillVibes #,,,119720321_351238709322978_4451322633983422161_n.jpg,αφήστε το βροχή rainyday rain ianos reading basketball basketlover legend drazenpetrovic home village devotion landscape chill chillvibes,0
4275,tweet2594,X,0.0,2020-09-19 22:11:11,"Σε 20 εκατομ. ευρώ υπολογίζονται οι ζημιές από τη θεομηνία στη Μαγνησία
https://t.co/1smCFTREj7",Σε 20 εκατομ. ευρώ υπολογίζονται οι ζημιές από τη θεομηνία στη Μαγνησία,,,,σε 20 εκατομ ευρώ υπολογίζονται οι ζημιές από τη θεομηνία στη μαγνησία,0
5607,tweet3926,X,0.0,2020-09-22 07:40:38,Καιρός: Τοπικές βροχές και καταιγίδες – Σε ποιες περιοχές θα σημειωθούν https://t.co/rBsmXx08xn,Καιρός: Τοπικές βροχές και καταιγίδες – Σε ποιες περιοχές θα σημειωθούν,,,,καιρός τοπικές βροχές και καταιγίδες σε ποιες περιοχές θα σημειωθούν,0
8713,YouTube1356,YouTube,,2020-09-19T10:34:03Z,Despite the warnings about a cyclon people still went out but not much happened(thank god) The real Athens 19/9/2020  ianos,"Παρά τις προειδοποιήσεις σχετικά με τους ανθρώπους του κυκλώματος που βγήκαν ακόμα, αλλά δεν συνέβησαν πολλά (ευχαριστώ τον Θεό) Η πραγματική Αθήνα 19/9/2020 Ianos",PEY7T7DuHZ8,1.0,na,παρά τις προειδοποιήσεις σχετικά με τους ανθρώπους του κυκλώματος που βγήκαν ακόμα αλλά δεν συνέβησαν πολλά ευχαριστώ τον θεό η πραγματική αθήνα 19 9 2020 ianos,0
3901,tweet2220,X,0.0,2020-09-19 12:31:13,"Ο τραγικός απολογισμός του κυκλώνα είναι 3 νεκροί και ανυπολόγιστες καταστροφές. #ianos @OpenNewsGr 
https://t.co/LG4R6gYrog",Ο τραγικός απολογισμός του κυκλώνα είναι 3 νεκροί και ανυπολόγιστες καταστροφές. #ianos @OpenNewsGr,,,,ο τραγικός απολογισμός του κυκλώνα είναι 3 νεκροί και ανυπολόγιστες καταστροφές ianos opennewsgr,0
4423,tweet2742,X,0.0,2020-09-20 08:20:31,"Να γίνεις ό,τι αναρωτιόμουν πέρυσι: 
""ποιος ξέρει τ’ άλλο μου φθινόπωρο;""
Καιρός να γίνεις ""τ’ άλλο μου φθινόπωρο"".
🍂🍂Δημουλά🍂🍂 https://t.co/1NhJhk0jQt","Να γίνεις ό,τι αναρωτιόμουν πέρυσι: ""ποιος ξέρει τ’ άλλο μου φθινόπωρο;""Καιρός να γίνεις ""τ’ άλλο μου φθινόπωρο"".Δημουλά",,,,να γίνεις ό τι αναρωτιόμουν πέρυσι ποιος ξέρει τ άλλο μου φθινόπωρο καιρός να γίνεις τ άλλο μου φθινόπωρο δημουλά,0
4101,tweet2420,X,0.0,2020-09-19 17:26:02,Κώστας Λύρος: «Άμεσα να εκτιμηθούν και να αποζημιωθούν οι ζημιές στον κάμπο Οινιαδών» https://t.co/aYXCSb4Ana,Κώστας Λύρος: «Άμεσα να εκτιμηθούν και να αποζημιωθούν οι ζημιές στον κάμπο Οινιαδών»,,,,κώστας λύρος άμεσα να εκτιμηθούν και να αποζημιωθούν οι ζημιές στον κάμπο οινιαδών,0
4772,tweet3091,X,0.0,2020-09-20 16:00:02,Ο καιρός σήμερα: Πού αναμένονται βροχές και καταιγίδες https://t.co/lwBG0YLwts,Ο καιρός σήμερα: Πού αναμένονται βροχές και καταιγίδες,,,,ο καιρός σήμερα πού αναμένονται βροχές και καταιγίδες,0
1776,tweet95,X,0.0,2020-09-16 13:26:40,"1 . ελληνικα κομμωτηρια ...οι αθλιοι εγραφαν για τον ελλακτορα , οδηγησαν πολλους μικρους σε ζημιες και τους πηραν τις μετοχες ...συγχαρητηρια στον αρθρογραφο του https://t.co/MoBTfQYTdc...το κακο ειναι που γραφει και για τον φουρλη σημερα...","1 . ελληνικα κομμωτηρια.οι αθλιοι εγραφαν για τον ελλακτορα , οδηγησαν πολλους μικρους σε ζημιες και τους πηραν τις μετοχες.συγχαρητηρια στον αρθρογραφο του κακο ειναι που γραφει και για τον φουρλη σημερα.",,,,1 ελληνικα κομμωτηρια οι αθλιοι εγραφαν για τον ελλακτορα οδηγησαν πολλους μικρους σε ζημιες και τους πηραν τις μετοχες συγχαρητηρια στον αρθρογραφο του κακο ειναι που γραφει και για τον φουρλη σημερα,0
947,''2401125716594021885,instagram,1600456512.0,2020-09-18 19:15:12,Waiting for the #medicane #ianos like a good girl. \nBe safe out there! 🐶💙🐾\n\n#storm #medicanegreece #ascapatras #fosterland #greekies #lovegreekies #luvgreekies #greekdogsofinstagram #greekrescuedog #greekdog #patras #greece,Περιμένοντας το #Medicane #IANOS σαν ένα καλό κορίτσι. \ nbe ασφαλές εκεί έξω! \ n \ n #καταιγίδα #MedicaneGreece #Ascapatras #Fosterland #Greekies #LoveGreekies #LuvGreekies #GreekDogsOfInstagram #GreeKrescuedog #Greekdog #Patras #Greece,,,119708495_1028898000895383_5998106942184445661_n.jpg,περιμένοντας το medicane ianos σαν ένα καλό κορίτσι nbe ασφαλές εκεί έξω n n καταιγίδα medicanegreece ascapatras fosterland greekies lovegreekies luvgreekies greekdogsofinstagram greekrescuedog greekdog patras greece,0
5304,tweet3623,X,0.0,2020-09-21 13:25:13,"Οι πλημμυρισμένες εκτάσεις του θεσσαλικού κάμπου όπως τις αποτύπωσε ο δορυφόρος #Sentinel2 χτες, Κυριακή

#Καρδίτσα #Ιανός #Ianos","Οι πλημμυρισμένες εκτάσεις του θεσσαλικού κάμπου όπως τις αποτύπωσε ο δορυφόρος #Sentinel2 χτες, Κυριακή#Καρδίτσα #Ιανός #Ianos",,,,οι πλημμυρισμένες εκτάσεις του θεσσαλικού κάμπου όπως τις αποτύπωσε ο δορυφόρος sentinel2 χτες κυριακή καρδίτσα ιανός ianos,0
4014,tweet2333,X,0.0,2020-09-19 15:13:18,"@3eNaKhS Αυτοί ήμασταν πάντα. Αφορμή για να ανεβάσω το αποτέλεσμα αυτού του πειράματος ήταν μια είδηση που διάβασα για ένα 16χρονο παιδί που λιποθύμησε κ δεν το βοηθούσαν. Αυτοί ήμασταν πάντα δυστυχώς, καιρός να αλλάξουμε όμως.","3eNaKhS Αυτοί ήμασταν πάντα. Αφορμή για να ανεβάσω το αποτέλεσμα αυτού του πειράματος ήταν μια είδηση που διάβασα για ένα 16χρονο παιδί που λιποθύμησε κ δεν το βοηθούσαν. Αυτοί ήμασταν πάντα δυστυχώς, καιρός να αλλάξουμε όμως.",,,,3enakhs αυτοί ήμασταν πάντα αφορμή για να ανεβάσω το αποτέλεσμα αυτού του πειράματος ήταν μια είδηση που διάβασα για ένα 16χρονο παιδί που λιποθύμησε κ δεν το βοηθούσαν αυτοί ήμασταν πάντα δυστυχώς καιρός να αλλάξουμε όμως,0
4969,tweet3288,X,0.0,2020-09-20 22:29:03,"@Maronia14 Βγάζουμε κοινόχρηστα κάθε μήνα, κάνουμε τις απαραίτητες συντηρήσεις και επισκευάζουμε τυχόν ζημιές.","Maronia14 Βγάζουμε κοινόχρηστα κάθε μήνα, κάνουμε τις απαραίτητες συντηρήσεις και επισκευάζουμε τυχόν ζημιές.",,,,maronia14 βγάζουμε κοινόχρηστα κάθε μήνα κάνουμε τις απαραίτητες συντηρήσεις και επισκευάζουμε τυχόν ζημιές,0
490,''2401862339673444596,instagram,1600544324.0,2020-09-19 19:38:44,Ιανός\n\n#ianos #medicane #mediterranean #hurricane #thunderstorm #lightning #thunder #ioulia #villa #swimmingpool #instamood #instagood #photooftheday #picoftheday #gouves #heraklion #crete #greece,Iaans \ n \ n #anos #Medicane #MedIterranean #Hurricane #ThunderStorm #Lightning #Thunder #ioulia #Villa #SwimmodPool #Instamood #instagood #PhotOfThay #Picoftheday #Gouves #Crete #GReece #,,,119816879_384127655931242_1995555767574668943_n.jpg,iaans n n anos medicane mediterranean hurricane thunderstorm lightning thunder ioulia villa swimmodpool instamood instagood photofthay picoftheday gouves crete greece,0
